C. DE SALA,SECTOR,NOMBRE DE SALA,ENTIDAD / MUNICIPALIDAD,TS A CARGO,ESTADO,octubre/22,noviembre/22,diciembre/22,enero/23,febrero/23,marzo/23,abril/23,mayo/23,junio/23,julio/23,agosto/23,septiembre/23,octubre/23,noviembre/23,diciembre/23,enero/24,febrero/24,marzo/24,abril/24,mayo/24,junio/24,julio/24,agosto/24,septiembre/24,octubre/24,noviembre/24,diciembre/24,enero/25,febrero/25,marzo/25
I.0131,COMUNAS Y MUNICIPIOS,LOS OLMOS,MUNICIPALIDAD DE VILLA NUEVA,,ABIERTA,35,35,35,35,35,21,50,,,,,,,,,,,,,,,,,,,,,,,
I.0132,COMUNAS Y MUNICIPIOS,SOLES,MUNICIPALIDAD DE RIO TERCERO,,ABIERTA,20,21,20,20,20,18,28,,,,,,,,,,,,,,,,,,,,,,,
C.0133,TERCER SECTOR CAPITAL,NIÑITO DIOS,LA RAZÓN DE NUESTRAS VIDAS ASOCIACIÓN CIVIL,,ABIERTA,51,51,51,51,48,55,25,,,,,,,,,,,,,,,,,,,,,,,
I.0134,COMUNAS Y MUNICIPIOS,PULGARCITO,MUNICIPALIDAD DE SEBASTIÁN ELCANO,,ABIERTA,18,18,17,17,17,6,59,,,,,,,,,,,,,,,,,,,,,,,
I.0135,COMUNAS Y MUNICIPIOS,MI PRINCIPITO,COMUNA DE LA HIGUERA,,ABIERTA,21,21,21,21,21,12,6,,,,,,,,,,,,,,,,,,,,,,,
I.0136,COMUNAS Y MUNICIPIOS,EVA PERÓN,VILLA DE MARIA DEL RIO SECO,,ABIERTA,27,27,27,27,27,23,12,,,,,,,,,,,,,,,,,,,,,,,
I.0137,COMUNAS Y MUNICIPIOS,CENTRO COMUNAL MIRYAM FERREYRA,MUNICIPALIDAD DE MINA CLAVERO,,ABIERTA,64,64,64,64,64,43,26,,,,,,,,,,,,,,,,,,,,,,,
I.0138,COMUNAS Y MUNICIPIOS,BOYERITO DE LA COCHA,MUNICIPALIDAD DE MINA CLAVERO,,ABIERTA,18,18,17,17,17,19,48,,,,,,,,,,,,,,,,,,,,,,,
I.0139,COMUNAS Y MUNICIPIOS,RAYITO DE SOL,MUNICIPALIDAD DE VILLA DEL TOTORAL,,ABIERTA,64,64,64,64,64,59,23,,,,,,,,,,,,,,,,,,,,,,,
I.0140,COMUNAS Y MUNICIPIOS,PRIMOR,MUNICIPALIDAD DE RIO PRIMERO,,ABIERTA,26,30,30,30,30,30,65,,,,,,,,,,,,,,,,,,,,,,,
I.0141,COMUNAS Y MUNICIPIOS,CENTRO DE APOYO AL NIÑO Y LA FAMILIA MIRNA MERLO,MUNICIPALIDAD DE VILLA HUIDOBRO,,ABIERTA,57,57,57,57,57,52,30,,,,,,,,,,,,,,,,,,,,,,,
C.0142,TERCER SECTOR CAPITAL,DEJANDO HUELLAS AL ANDAR,pendiente de asignación xq se dio de baja a la entidad,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,52,,,,,,,,,,,,,,,,,,,,,,,
C.0143,TERCER SECTOR CAPITAL,MANITOS SUCIAS,MANITOS SUCIAS ASOCIACIÓN CIVIL,,CERRADA,60,60,60,60,60,48,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0144,COMUNAS Y MUNICIPIOS,EL CASTILLO,COMUNA DE LAS PLAYAS,,ABIERTA,21,21,21,21,21,17,44,,,,,,,,,,,,,,,,,,,,,,,
I.0145,COMUNAS Y MUNICIPIOS,CENTRO INFANTIL MUNICIPAL N°2,MUNICIPALIDAD DE VILLA CARLOS PAZ,,ABIERTA,68,68,68,68,68,43,20,,,,,,,,,,,,,,,,,,,,,,,
I.0146,COMUNAS Y MUNICIPIOS,CENTRO INFANTIL MUNICIPAL N°1,MUNICIPALIDAD DE VILLA CARLOS PAZ,,ABIERTA,49,49,49,49,48,41,48,,,,,,,,,,,,,,,,,,,,,,,
I.0147,COMUNAS Y MUNICIPIOS,CENTRO INFANTIL MUNICIPAL N°3,MUNICIPALIDAD DE VILLA CARLOS PAZ,,ABIERTA,66,66,66,66,66,52,44,,,,,,,,,,,,,,,,,,,,,,,
I.0148,COMUNAS Y MUNICIPIOS,CENTRO INFANTIL MUNICIPAL N°4,MUNICIPALIDAD DE VILLA CARLOS PAZ,,ABIERTA,58,58,58,58,57,44,57,,,,,,,,,,,,,,,,,,,,,,,
I.0149,COMUNAS Y MUNICIPIOS,CENTRO INFANTIL MUNICIPAL N°5,MUNICIPALIDAD DE VILLA CARLOS PAZ,,ABIERTA,78,78,78,78,78,68,54,,,,,,,,,,,,,,,,,,,,,,,
I.0150,COMUNAS Y MUNICIPIOS,CRECIENDO JUNTOS,MUNICIPALIDAD DE TANCACHA,,ABIERTA,12,12,11,11,11,9,68,,,,,,,,,,,,,,,,,,,,,,,
I.0151,COMUNAS Y MUNICIPIOS,PRESIDENTE PERÓN,MUNICIPALIDAD DE VICUÑA MACKENNA,,ABIERTA,60,60,60,60,60,60,9,,,,,,,,,,,,,,,,,,,,,,,
I.0152,COMUNAS Y MUNICIPIOS,EVA PERÓN,MUNICIPALIDAD DE LA CIUDAD SAN FRANCISCO,,ABIERTA,59,59,59,59,59,63,62,,,,,,,,,,,,,,,,,,,,,,,
I.0153,COMUNAS Y MUNICIPIOS,LA MILKA,MUNICIPALIDAD DE LA CIUDAD SAN FRANCISCO,,ABIERTA,37,37,37,37,37,20,63,,,,,,,,,,,,,,,,,,,,,,,
I.0154,COMUNAS Y MUNICIPIOS,PAULA ALBARRACÍN DE SARMIENTO,MUNICIPALIDAD DE LA CIUDAD SAN FRANCISCO,,ABIERTA,60,60,60,60,60,33,36,,,,,,,,,,,,,,,,,,,,,,,
I.0155,COMUNAS Y MUNICIPIOS,LA HORMIGUITA VIAJERA,MUNICIPALIDAD ALTOS DE CHIPIÓN,,ABIERTA,23,25,25,25,25,21,42,,,,,,,,,,,,,,,,,,,,,,,
I.0156,COMUNAS Y MUNICIPIOS,PASITOS,COMUNA DE SAN VICENTE,,ABIERTA,21,21,21,21,21,14,21,,,,,,,,,,,,,,,,,,,,,,,
C.0157,TERCER SECTOR CAPITAL,NIÑOS FELICES,pendiente de asignación xq se dio de baja a la entidad,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,14,,,,,,,,,,,,,,,,,,,,,,,
C.0158,TERCER SECTOR CAPITAL,CRECIENDO JUNTOS,LEON XIII ASOCIACION CIVIL,,CERRADA,53,53,52,52,33,46,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0159,TERCER SECTOR CAPITAL,MARÍA AUXILIADORA,FUNDACIÓN BENDECIR,,ABIERTA,23,23,24,24,27,27,52,,,,,,,,,,,,,,,,,,,,,,,
C.0160,TERCER SECTOR CAPITAL,CIELITOS DEL SUR,GUARDERÍA CIELITOS DEL SUR,,ABIERTA,51,53,51,51,42,34,33,,,,,,,,,,,,,,,,,,,,,,,
C.0161,TERCER SECTOR CAPITAL,OJITOS DE ESPERANZA,pendiente de asignación xq se dio de baja a la entidad,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,39,,,,,,,,,,,,,,,,,,,,,,,
C.0162,TERCER SECTOR CAPITAL,CE.CO.PAR.,CENTRO COMUNITARIO POR AMOR CE.CO.PAR,,CERRADA,87,87,87,87,88,86,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0163,COMUNAS Y MUNICIPIOS,LOS ENANITOS TRAVIESOS,MUNICIPALIDAD DE VILLA ASCASUBI,,ABIERTA,41,41,43,43,43,44,87,,,,,,,,,,,,,,,,,,,,,,,
C.0164,TERCER SECTOR CAPITAL,JARDÍN MATERNAL BELEN,PARROQUIA NUESTRA SEÑORA DEL TRABAJO,,ABIERTA,60,60,60,60,60,58,44,,,,,,,,,,,,,,,,,,,,,,,
C.0165,TERCER SECTOR CAPITAL,MIS POLLITOS,OJITOS DULCES ASOCIACIÓN CIVIL,,ABIERTA,62,62,62,62,62,63,58,,,,,,,,,,,,,,,,,,,,,,,
I.0166,COMUNAS Y MUNICIPIOS,CARITAS FELICES,MUNICIPALIDAD DE CANALS,,ABIERTA,18,18,18,18,18,18,64,,,,,,,,,,,,,,,,,,,,,,,
I.0167,COMUNAS Y MUNICIPIOS,CASA DEL NIÑO JESÚS MI MAESTRO,MUNICIPALIDAD DE ALEJO LEDESMA,,ABIERTA,29,29,29,29,29,24,19,,,,,,,,,,,,,,,,,,,,,,,
I.0168,COMUNAS Y MUNICIPIOS,FÁTIMA,MUNICIPALIDAD DE LAS VARILLAS,,ABIERTA,83,82,82,82,82,81,24,,,,,,,,,,,,,,,,,,,,,,,
I.0169,COMUNAS Y MUNICIPIOS,JUANITA CAMAÑO,MUNICIPALIDAD DE LA CUMBRE,,ABIERTA,19,19,19,19,19,23,81,,,,,,,,,,,,,,,,,,,,,,,
I.0170,COMUNAS Y MUNICIPIOS,EVA PERÓN,MUNICIPALIDAD DE CAPILLA DEL MONTE,,ABIERTA,70,70,69,69,70,70,34,,,,,,,,,,,,,,,,,,,,,,,
I.0171,COMUNAS Y MUNICIPIOS,ALITAS MÁGICAS,COMUNA DE LOS CEDROS,,ABIERTA,19,21,21,21,21,24,70,,,,,,,,,,,,,,,,,,,,,,,
C.0172,TERCER SECTOR CAPITAL,TESORO RESGUARDADO,ASOCIACIÓN CIVIL MUJERES UNIDAS Y EMPRENDEDORAS,,ABIERTA,57,67,68,68,65,63,30,,,,,,,,,,,,,,,,,,,,,,,
I.0173,TERCER SECTOR INTERIOR,MODOS ,ASOCIACION CIVIL MOVIMENTO DEL OESTE SOLIDARIO,,CERRADA,40,40,40,40,CERRADA,CERRADA,68,,,,,,,,,,,,,,,,,,,,,,,
I.0174,COMUNAS Y MUNICIPIOS,CRECIENDO JUNTOS,MUNICIPALIDAD DE SAN PEDRO,,CERRADA,30,30,30,30,30,12,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0175,TERCER SECTOR CAPITAL,ANGELES DE LUZ,COOPERATIVA DE VIVIENDA Y CONSUMO 12 DE ABRIL LIMITADA,,ABIERTA,45,45,45,45,44,44,12,,,,,,,,,,,,,,,,,,,,,,,
I.0176,COMUNAS Y MUNICIPIOS,GRACIELA CHELA VÁZQUEZ,MUNICIPALIDAD DE MONTE CRISTO,,ABIERTA,99,99,99,99,99,99,45,,,,,,,,,,,,,,,,,,,,,,,
C.0177,TERCER SECTOR CAPITAL,PEQUEÑOS GUERREROS,FUNDACIÓN MADRES INCANSABLES,,ABIERTA,40,45,45,45,50,50,99,,,,,,,,,,,,,,,,,,,,,,,
C.0178,TERCER SECTOR CAPITAL,CARICIAS DE BEBÉ,COOPERATIVA DE VIVIENDA Y CONSUMO 12 DE ABRIL LIMITADA,,ABIERTA,51,41,41,41,41,49,51,,,,,,,,,,,,,,,,,,,,,,,
C.0179,TERCER SECTOR CAPITAL,ARCO IRIS DE AVENTURA,AGRUPACIÓN POR LA LUCHA SAN MARTINIANA - ASOCIACIÓN CIVIL,,ABIERTA,58,58,54,54,50,53,49,,,,,,,,,,,,,,,,,,,,,,,
I.0180,COMUNAS Y MUNICIPIOS,CORAZONCITOS,MUNICIPALIDAD DE SEEBER,,ABIERTA,17,17,17,17,17,14,52,,,,,,,,,,,,,,,,,,,,,,,
I.0181,COMUNAS Y MUNICIPIOS,TOPO GIGIO,MUNICIPALIDAD DE MARULL,,ABIERTA,25,25,25,25,25,16,14,,,,,,,,,,,,,,,,,,,,,,,
C.0182,TERCER SECTOR CAPITAL,MANITOS CREATIVAS,ASOCIACIÓN CIVIL JÓVENES POR UN FUTURO MEJOR,,ABIERTA,30,28,29,29,29,37,17,,,,,,,,,,,,,,,,,,,,,,,
I.0183,COMUNAS Y MUNICIPIOS,BETANIA,MUNICIPALIDAD DE ALCIRA GIGENA,,ABIERTA,50,50,50,50,55,55,41,,,,,,,,,,,,,,,,,,,,,,,
I.0184,COMUNAS Y MUNICIPIOS,LOS BAJITOS,MUNICIPALIDAD DE BULNES,,ABIERTA,14,14,14,14,14,10,55,,,,,,,,,,,,,,,,,,,,,,,
I.0185,COMUNAS Y MUNICIPIOS,MIMITOS,MUNICIPALIDAD DE SATURNINO MARÍA LASPIUR,,ABIERTA,25,25,25,25,25,23,17,,,,,,,,,,,,,,,,,,,,,,,
I.0186,COMUNAS Y MUNICIPIOS,EL DUENDECILLO TRAVIESO,MUNICIPALIDAD DE ALICIA,,ABIERTA,17,17,17,17,17,14,23,,,,,,,,,,,,,,,,,,,,,,,
I.0187,COMUNAS Y MUNICIPIOS,INSTITUTO INTEGRAL DE PROTECCIÓN A LA NIÑEZ,MUNICIPALIDAD DE JESÚS MARÍA,,ABIERTA,80,83,83,83,83,46,21,,,,,,,,,,,,,,,,,,,,,,,
I.0188,COMUNAS Y MUNICIPIOS,MADRE TERESA DE CALCUTA,MUNICIPALIDAD DE JESÚS MARÍA,,ABIERTA,68,53,53,53,53,23,85,,,,,,,,,,,,,,,,,,,,,,,
I.0189,COMUNAS Y MUNICIPIOS,NUESTRA SEÑORA DE FÁTIMA,MUNICIPALIDAD DE JESÚS MARÍA,,ABIERTA,26,25,25,25,25,9,23,,,,,,,,,,,,,,,,,,,,,,,
I.0190,COMUNAS Y MUNICIPIOS,NUBES DE SUEÑOS,MUNICIPALIDAD DE SINSACATE,,ABIERTA,34,34,34,34,34,25,32,,,,,,,,,,,,,,,,,,,,,,,
I.0191,COMUNAS Y MUNICIPIOS,SOR GENOVEVA,MUNICIPALIDAD DE SERRANO,,ABIERTA,29,30,30,30,30,30,25,,,,,,,,,,,,,,,,,,,,,,,
I.0192,COMUNAS Y MUNICIPIOS,DRA. ALICIA MOREAU,MUNICIPALIDAD DE COSQUIN,,ABIERTA,30,31,30,30,30,30,26,,,,,,,,,,,,,,,,,,,,,,,
I.0193,COMUNAS Y MUNICIPIOS,EVITA,MUNICIPALIDAD DE COSQUIN,,ABIERTA,16,16,16,16,16,16,25,,,,,,,,,,,,,,,,,,,,,,,
I.0194,COMUNAS Y MUNICIPIOS,LOS HORNERITOS,MUNICIPALIDAD DE COSQUIN,,ABIERTA,15,17,17,17,17,17,16,,,,,,,,,,,,,,,,,,,,,,,
I.0195,COMUNAS Y MUNICIPIOS,PASITO A PASO,MUNICIPALIDAD DE CORONEL BAIGORRIA,,ABIERTA,49,48,48,48,50,50,18,,,,,,,,,,,,,,,,,,,,,,,
C.0196,TERCER SECTOR CAPITAL,CENTRO EDUCATIVO HEIDI,COOPERATIVA DE VIVIENDA CRÉDITO Y CONSUMO Y OBRAS Y SERVICIOS PÚBLICOS 12 DE ENERO,,ABIERTA,68,66,66,66,65,69,50,,,,,,,,,,,,,,,,,,,,,,,
I.0197,COMUNAS Y MUNICIPIOS,ESPERANZA,MUNICIPALIDAD DE FREYRE,,ABIERTA,23,23,23,23,23,22,70,,,,,,,,,,,,,,,,,,,,,,,
I.0198,COMUNAS Y MUNICIPIOS,RINCÓN DE ESPERANZA,MUNICIPALIDAD DE BRINKMANN,,ABIERTA,65,65,65,65,65,65,22,,,,,,,,,,,,,,,,,,,,,,,
I.0199,COMUNAS Y MUNICIPIOS,RINCONCITO ALEGRE,MUNICIPALIDAD DE GENERAL DEHEZA,,ABIERTA,65,65,65,65,65,46,65,,,,,,,,,,,,,,,,,,,,,,,
C.0200,TERCER SECTOR CAPITAL,EL VAGÓN FELÍZ,CENTRO COMUNITARIO EL VAGÓN ASOCIACIÓN CIVIL,,ABIERTA,54,53,53,53,46,54,46,,,,,,,,,,,,,,,,,,,,,,,
C.0201,TERCER SECTOR CAPITAL,MBOTÓ-MBOTÓ,CAMOATI ASOCIACIÓN CIVIL,,ABIERTA,28,36,36,36,44,44,56,,,,,,,,,,,,,,,,,,,,,,,
C.0202,TERCER SECTOR CAPITAL,LOS PIMPOLLOS,CONSTRUYENDO FUTURO (ASOCIACIÓN CIVIL),,ABIERTA,51,50,50,50,50,48,40,,,,,,,,,,,,,,,,,,,,,,,
I.0203,COMUNAS Y MUNICIPIOS,MARIA ELENA WALSH,MUNICIPALIDAD DE MONTE BUEY,,ABIERTA,42,42,42,42,42,34,48,,,,,,,,,,,,,,,,,,,,,,,
I.0204,COMUNAS Y MUNICIPIOS,PAJARITOS A VOLAR,MUNICIPALIDAD DE PORTEÑA,,ABIERTA,64,63,62,62,63,56,34,,,,,,,,,,,,,,,,,,,,,,,
I.0205,COMUNAS Y MUNICIPIOS,ARCO IRIS,MUNICIPALIDAD DE LA CALERA,,ABIERTA,33,33,33,33,33,34,56,,,,,,,,,,,,,,,,,,,,,,,
C.0206,TERCER SECTOR CAPITAL,REALIZANDO SUEÑOS,FUNDACIÓN REALIZANDO SUEÑOS,,ABIERTA,35,35,35,35,30,32,36,,,,,,,,,,,,,,,,,,,,,,,
I.0207,COMUNAS Y MUNICIPIOS,LOS PAQUITOS,MUNICIPALIDAD DE LA PAQUITA,,ABIERTA,17,17,17,17,23,18,35,,,,,,,,,,,,,,,,,,,,,,,
I.0208,COMUNAS Y MUNICIPIOS,REGALO DE DIOS,MUNICIPALIDAD DE OBISPO TREJO,,ABIERTA,20,19,19,19,22,17,18,,,,,,,,,,,,,,,,,,,,,,,
C.0209,TERCER SECTOR CAPITAL,DIENTE DE LECHE,COOPERATIVA DE VIVIENDA Y CONSUMO UNIÓN ALTOS DE YAPEYÚ LTDA.,,ABIERTA,37,39,37,37,36,34,19,,,,,,,,,,,,,,,,,,,,,,,
C.0210,TERCER SECTOR CAPITAL,MUCOMBO,BENJAMINOS - ASOCIACIÓN CIVIL,,ABIERTA,53,60,60,60,60,59,36,,,,,,,,,,,,,,,,,,,,,,,
I.0211,COMUNAS Y MUNICIPIOS,ROSA GUARÚ,MUNICIPALIDAD DE POZO DEL MOLLE,,ABIERTA,36,39,39,39,39,33,59,,,,,,,,,,,,,,,,,,,,,,,
I.0212,COMUNAS Y MUNICIPIOS,DIVINO NIÑO,MUNICIPALIDAD DE DESPEÑADEROS,,ABIERTA,40,40,40,40,40,42,32,,,,,,,,,,,,,,,,,,,,,,,
I.0213,COMUNAS Y MUNICIPIOS,MUNICIPAL,MUNICIPALIDAD DE ALMAFUERTE,,ABIERTA,31,33,33,33,33,34,42,,,,,,,,,,,,,,,,,,,,,,,
I.0214,COMUNAS Y MUNICIPIOS,PASITO A PASITO,MUNICIPALIDAD DE CHAJÁN,,ABIERTA,20,20,20,20,20,11,34,,,,,,,,,,,,,,,,,,,,,,,
C.0215,TERCER SECTOR CAPITAL,PINTANDO CAMINOS,PINTANDO CAMINOS - ASOCIACIÓN CIVIL,,ABIERTA,60,57,55,55,53,55,17,,,,,,,,,,,,,,,,,,,,,,,
I.0216,COMUNAS Y MUNICIPIOS,SONRISAS,MUNICIPALIDAD DE LOS SURGENTES,,ABIERTA,40,40,40,40,40,39,53,,,,,,,,,,,,,,,,,,,,,,,
I.0217,COMUNAS Y MUNICIPIOS,DUENDECITOS,MUNICIPALIDAD DE CRUZ ALTA,,ABIERTA,17,24,24,24,24,30,39,,,,,,,,,,,,,,,,,,,,,,,
I.0218,COMUNAS Y MUNICIPIOS,EVITA,MUNICIPALIDAD DE MANFREDI,,ABIERTA,11,11,11,11,11,4,22,,,,,,,,,,,,,,,,,,,,,,,
I.0219,COMUNAS Y MUNICIPIOS,CONSTANCIO VIGIL,MUNICIPALIDAD DE BELL VILLE,,ABIERTA,34,34,34,34,34,29,4,,,,,,,,,,,,,,,,,,,,,,,
C.0220,TERCER SECTOR CAPITAL,DULCES CARICIAS,DULCE CARICIA ASOCIACIÓN CIVIL,,ABIERTA,55,55,55,55,53,55,29,,,,,,,,,,,,,,,,,,,,,,,
C.0221,TERCER SECTOR CAPITAL,DUENDE SALTARIN,GRUPO DE TRABAJO COMUNITARIO  (Asociación Civil),,ABIERTA,28,28,28,28,27,28,55,,,,,,,,,,,,,,,,,,,,,,,
C.0222,TERCER SECTOR CAPITAL,FUNDACIÓN CIELO,FUNDACIÓN C.I.E.L.O. CORAZONES ILUMINANDO EN LA OSCURIDAD,,CERRADA,35,35,35,35,CERRADA,CERRADA,30,,,,,,,,,,,,,,,,,,,,,,,
I.0223,COMUNAS Y MUNICIPIOS,ANGEL DE LA GUARDA,MUNICIPALIDAD DE LA CESIRA,,CERRADA,42,42,42,42,42,33,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0224,COMUNAS Y MUNICIPIOS,CAMPANITAS,MUNICIPALIDAD DE LA CALERA,,ABIERTA,37,37,37,37,37,32,41,,,,,,,,,,,,,,,,,,,,,,,
I.0225,COMUNAS Y MUNICIPIOS,PEQUEÑAS HUELLAS,MUNICIPALIDAD DE MALAGUEÑO,,ABIERTA,80,80,80,80,80,42,34,,,,,,,,,,,,,,,,,,,,,,,
I.0226,COMUNAS Y MUNICIPIOS,MAMITA MARÍA,MUNICIPALIDAD DE MALAGUEÑO,,ABIERTA,55,55,55,55,55,13,72,,,,,,,,,,,,,,,,,,,,,,,
I.0227,COMUNAS Y MUNICIPIOS,BARQUITO DE PAPEL,MUNICIPALIDAD DE MALAGUEÑO,,ABIERTA,21,21,21,21,21,21,54,,,,,,,,,,,,,,,,,,,,,,,
I.0228,COMUNAS Y MUNICIPIOS,PERLITAS DE COLORES,MUNICIPALIDAD DE MALAGUEÑO,,ABIERTA,14,14,14,14,14,9,22,,,,,,,,,,,,,,,,,,,,,,,
I.0229,COMUNAS Y MUNICIPIOS,MUNDO DE GARABATOS,MUNICIPALIDAD DE MALAGUEÑO,,ABIERTA,18,18,18,18,18,18,9,,,,,,,,,,,,,,,,,,,,,,,
I.0230,COMUNAS Y MUNICIPIOS,DIVINO NIÑO,COMUNA DE VILLA LA BOLSA,,ABIERTA,23,20,20,20,20,20,18,,,,,,,,,,,,,,,,,,,,,,,
C.0231,TERCER SECTOR CAPITAL,CARITAS FELICES,CÓRDOBA PRODUCTIVA EDUCATIVA Y SOLIDARIA ASOCIACIÓN CIVIL,,ABIERTA,59,49,49,49,49,43,21,,,,,,,,,,,,,,,,,,,,,,,
C.0232,TERCER SECTOR CAPITAL,SUEÑOS DORADOS,ASOCIACIÓN CIVIL PARA EL DISCAPACITADO Y FAMILIA LUZ DE ESPERANZA,,ABIERTA,49,44,44,44,43,48,57,,,,,,,,,,,,,,,,,,,,,,,
I.0233,TERCER SECTOR INTERIOR,ALITAS DE AMOR,VILLA MAINE ASOCIACION CIVIL,,ABIERTA,41,41,39,39,39,26,48,,,,,,,,,,,,,,,,,,,,,,,
I.0234,COMUNAS Y MUNICIPIOS,DOÑA MAGDALENA,MUNICIPALIDAD DE CAMILO ALDAO,,ABIERTA,28,28,28,28,28,6,26,,,,,,,,,,,,,,,,,,,,,,,
I.0235,COMUNAS Y MUNICIPIOS,BURBUJITAS,MUNICIPALIDAD DE JUSTINIANO POSSE,,ABIERTA,14,14,15,15,15,12,6,,,,,,,,,,,,,,,,,,,,,,,
I.0236,COMUNAS Y MUNICIPIOS,CAMINEMOS JUNTOS,MUNICIPALIDAD DE ORDOÑEZ,,ABIERTA,35,35,35,35,35,35,12,,,,,,,,,,,,,,,,,,,,,,,
I.0237,COMUNAS Y MUNICIPIOS,DUENDECITOS TRAVIESOS,MUNICIPALIDAD DE TOLEDO,,ABIERTA,30,30,30,30,30,30,35,,,,,,,,,,,,,,,,,,,,,,,
I.0238,COMUNAS Y MUNICIPIOS,AGUAS CLARAS,MUNICIPALIDAD DE UNQUILLO,,ABIERTA,47,46,49,49,49,20,30,,,,,,,,,,,,,,,,,,,,,,,
I.0239,COMUNAS Y MUNICIPIOS,LARGUIRUCHO,MUNICIPALIDAD DE SAN JOSÉ,,ABIERTA,34,34,34,34,34,26,20,,,,,,,,,,,,,,,,,,,,,,,
I.0240,TERCER SECTOR INTERIOR,ALAS DE MARIPOSA,SINDICATO DE AMAS DE CASA ASOCIACION CIVIL,,ABIERTA,57,57,57,57,57,45,26,,,,,,,,,,,,,,,,,,,,,,,
I.0241,COMUNAS Y MUNICIPIOS,TÍA MARÍA ELENA,MUNICIPALIDAD DE ESTACIÓN GENERAL PAZ,,ABIERTA,23,28,28,28,28,16,46,,,,,,,,,,,,,,,,,,,,,,,
C.0242,TERCER SECTOR CAPITAL,CORAZONES DORADOS,ASOCIACIÓN CIVIL FUERZA SOLIDARIA (FUSOL),,ABIERTA,33,33,33,33,34,34,16,,,,,,,,,,,,,,,,,,,,,,,
I.0243,COMUNAS Y MUNICIPIOS,LA HORMIGUITA VIAJERA,MUNICIPALIDAD DE SERREZUELA,,ABIERTA,31,31,31,31,31,26,34,,,,,,,,,,,,,,,,,,,,,,,
I.0244,TERCER SECTOR INTERIOR,LOS 6 PATITOS,TRIGO Y MIEL ASOCIACION CIVIL,,ABIERTA,67,67,67,67,67,67,26,,,,,,,,,,,,,,,,,,,,,,,
C.0245,TERCER SECTOR CAPITAL,MIGUITAS DE PAN,SERVICIO EN PROMOCIÓN HUMANA,,ABIERTA,23,23,21,21,21,24,67,,,,,,,,,,,,,,,,,,,,,,,
C.0246,TERCER SECTOR CAPITAL,RAYITO DE SOL,SERVICIO EN PROMOCIÓN HUMANA,,ABIERTA,43,39,39,39,36,35,23,,,,,,,,,,,,,,,,,,,,,,,
I.0247,COMUNAS Y MUNICIPIOS,NUBECITA DE PAPEL,COMUNA VILLA CIUDAD DE AMÉRICA,,ABIERTA,17,18,18,18,18,12,31,,,,,,,,,,,,,,,,,,,,,,,
I.0248,COMUNAS Y MUNICIPIOS,GRILLITO FELÍZ,COMUNA DE SAN ROQUE,,ABIERTA,28,29,29,29,29,24,16,,,,,,,,,,,,,,,,,,,,,,,
I.0249,COMUNAS Y MUNICIPIOS,TARZANITO,MUNICIPALIDAD DE CRUZ DEL EJE,,ABIERTA,41,41,41,41,41,20,26,,,,,,,,,,,,,,,,,,,,,,,
I.0250,COMUNAS Y MUNICIPIOS,TROMPITA,MUNICIPALIDAD DE CRUZ DEL EJE,,ABIERTA,30,30,30,30,0,28,20,,,,,,,,,,,,,,,,,,,,,,,
I.0251,COMUNAS Y MUNICIPIOS,17 DE OCTUBRE,MUNICIPALIDAD DE CORONEL MOLDES,,ABIERTA,40,40,40,40,39,29,28,,,,,,,,,,,,,,,,,,,,,,,
C.0252,TERCER SECTOR CAPITAL,APRENDEMOS JUGANDO,FUNDACIÓN VICENTINA,,ABIERTA,50,50,50,50,40,40,29,,,,,,,,,,,,,,,,,,,,,,,
I.0253,COMUNAS Y MUNICIPIOS,BICHITO DE LUZ,MUNICIPALIDAD DE MENDIOLAZA,,ABIERTA,24,27,25,25,25,25,40,,,,,,,,,,,,,,,,,,,,,,,
I.0254,COMUNAS Y MUNICIPIOS,MADRE TERESA DE CALCUTA,MUNICIPALIDAD DE EMBALSE,,ABIERTA,14,18,17,17,17,14,25,,,,,,,,,,,,,,,,,,,,,,,
I.0255,COMUNAS Y MUNICIPIOS,EVA PERÓN,MUNICIPALIDAD DE VILLA RUMIPAL,,ABIERTA,26,26,26,26,26,25,14,,,,,,,,,,,,,,,,,,,,,,,
C.0256,TERCER SECTOR CAPITAL,CORAZÓN ABIERTO - CORONEL OLMEDO,ASOCIACIÓN CIVIL CORAZÓN ABIERTO,,ABIERTA,60,60,60,60,57,61,25,,,,,,,,,,,,,,,,,,,,,,,
I.0257,COMUNAS Y MUNICIPIOS,BICHITO DE LUZ,MUNICIPALIDAD DE VILLA VALERIA,,ABIERTA,43,43,43,43,43,45,61,,,,,,,,,,,,,,,,,,,,,,,
I.0258,COMUNAS Y MUNICIPIOS,LAS ABEJITAS,MUNICIPALIDAD DE LAS PERDICES,,ABIERTA,28,28,28,28,40,38,47,,,,,,,,,,,,,,,,,,,,,,,
